Date,Crypto,Open,High,Low,Close
2019-07-12,ETH,266.31,279.02,264.92,276.98
2019-07-13,ETH,276.97,277.48,263.47,264.58
2019-07-14,ETH,264.59,270.0,230.6,237.6
2019-07-15,ETH,236.96,237.11,212.65,231.14
2019-07-16,ETH,231.5,234.57,191.14,203.4
2019-07-17,ETH,203.2,219.51,192.73,213.0
2019-07-18,ETH,213.0,228.56,206.82,225.24
2019-07-19,ETH,225.2,230.09,214.7,220.75
2019-07-20,ETH,220.69,235.73,219.5,232.51
2019-07-21,ETH,232.54,234.73,217.94,223.08
2019-07-22,ETH,223.28,228.04,211.92,218.17
2019-07-23,ETH,218.23,218.95,208.79,217.62
2019-07-24,ETH,217.93,217.99,202.61,215.2
2019-07-25,ETH,215.59,225.44,214.5,218.59
2019-07-26,ETH,218.41,220.62,212.81,218.96
2019-07-27,ETH,218.23,224.01,202.91,207.78
2019-07-28,ETH,207.91,211.41,206.07,207.8
2019-07-29,ETH,207.59,214.8,198.62,211.67
2019-07-30,ETH,211.67,215.1,204.9,209.22
2019-07-31,ETH,209.12,217.99,208.73,215.35
2019-08-01,ETH,215.35,219.02,211.26,217.62
2019-08-02,ETH,217.68,222.68,215.15,215.94
2019-08-03,ETH,215.93,224.34,215.02,222.12
2019-08-04,ETH,222.19,223.36,217.43,221.5
2019-08-05,ETH,221.6,236.49,220.18,232.0
2019-08-06,ETH,231.96,239.32,225.24,225.89
2019-08-07,ETH,225.89,230.94,220.64,224.33
2019-08-08,ETH,224.23,226.84,215.23,217.58
2019-08-09,ETH,217.58,221.39,206.86,209.16
2019-08-10,ETH,209.16,214.7,201.55,206.95
2019-08-11,ETH,206.72,215.98,205.12,215.11
2019-08-12,ETH,215.14,216.55,209.98,212.11
2019-08-13,ETH,212.0,212.12,204.1,207.31
2019-08-14,ETH,207.31,209.9,182.73,188.2
2019-08-15,ETH,188.2,190.0,174.21,186.9
2019-08-16,ETH,187.22,189.45,178.0,185.25
2019-08-17,ETH,185.25,187.68,182.13,182.9
2019-08-18,ETH,182.9,197.99,182.68,195.42
2019-08-19,ETH,195.42,202.7,193.15,198.31
2019-08-20,ETH,198.31,203.54,194.76,195.8
2019-08-21,ETH,196.62,198.58,180.41,185.67
2019-08-22,ETH,185.55,194.93,182.81,192.62
2019-08-23,ETH,192.23,196.6,188.74,192.59
2019-08-24,ETH,192.93,195.0,186.57,189.53
2019-08-25,ETH,189.48,192.41,183.62,184.45
2019-08-26,ETH,184.45,194.28,183.31,186.44
2019-08-27,ETH,186.44,188.99,184.57,186.7
2019-08-28,ETH,186.7,188.03,166.23,171.46
2019-08-29,ETH,171.6,173.9,163.89,169.67
2019-08-30,ETH,169.67,170.34,165.73,169.23
2019-08-31,ETH,169.22,169.51,165.93,166.54
2019-09-01,ETH,166.54,174.9,166.49,170.31
2019-09-02,ETH,170.31,181.32,170.31,180.07
2019-09-03,ETH,179.88,183.09,175.31,181.45
2019-09-04,ETH,181.45,181.45,175.13,176.5
2019-09-05,ETH,176.5,177.4,170.7,172.0
2019-09-06,ETH,172.2,178.4,166.94,168.74
2019-09-07,ETH,168.68,180.89,168.19,179.15
2019-09-08,ETH,179.16,184.27,176.53,180.14
2019-09-09,ETH,180.14,185.56,176.25,179.39
2019-09-10,ETH,179.39,184.37,176.93,178.08
2019-09-11,ETH,178.1,181.83,174.81,176.93
2019-09-12,ETH,176.93,180.79,176.52,179.88
2019-09-13,ETH,180.03,182.65,177.62,180.97
2019-09-14,ETH,180.98,189.26,180.23,188.39
2019-09-15,ETH,188.39,190.99,186.6,189.18
2019-09-16,ETH,189.18,199.22,188.43,199.03
2019-09-17,ETH,199.07,214.03,196.1,213.18
2019-09-18,ETH,213.04,217.68,207.23,211.31
2019-09-19,ETH,211.3,224.06,202.77,219.8
2019-09-20,ETH,219.8,222.96,212.38,216.29
2019-09-21,ETH,216.29,221.51,214.0,215.9
2019-09-22,ETH,215.9,216.73,206.13,208.22
2019-09-23,ETH,208.22,212.0,204.68,204.68
2019-09-24,ETH,204.82,204.82,155.03,165.83
2019-09-25,ETH,164.88,174.92,162.71,170.6
2019-09-26,ETH,170.27,173.13,153.0,164.0
2019-09-27,ETH,164.0,171.76,161.42,170.98
2019-09-28,ETH,170.91,177.1,168.62,174.41
2019-09-29,ETH,174.41,175.22,165.12,168.61
2019-09-30,ETH,168.61,180.67,165.26,176.92
2019-10-01,ETH,176.92,185.79,174.35,177.69
2019-10-02,ETH,177.69,178.74,174.1,177.08
2019-10-03,ETH,177.08,181.45,170.64,172.75
2019-10-04,ETH,172.75,179.35,171.15,177.41
2019-10-05,ETH,177.41,177.58,172.14,175.23
2019-10-06,ETH,175.23,177.17,168.0,171.13
2019-10-07,ETH,171.24,182.55,168.59,178.98
2019-10-08,ETH,178.98,185.34,177.66,177.66
2019-10-09,ETH,177.54,194.7,177.54,192.66
2019-10-10,ETH,192.58,195.72,188.0,192.18
2019-10-11,ETH,192.25,197.01,180.05,181.8
2019-10-12,ETH,181.72,184.71,177.86,180.48
2019-10-13,ETH,180.48,184.84,179.0,180.8
2019-10-14,ETH,180.76,187.54,180.1,187.1
2019-10-15,ETH,186.92,188.66,177.99,178.71
2019-10-16,ETH,178.15,180.93,172.01,174.32
2019-10-17,ETH,174.39,179.09,172.78,176.32
2019-10-18,ETH,176.27,177.48,168.58,174.03
2019-10-19,ETH,174.05,175.03,170.06,171.53
2019-10-20,ETH,171.66,176.56,169.67,174.83
2019-10-21,ETH,174.83,178.34,171.83,173.69
2019-10-22,ETH,173.71,175.39,170.79,172.32
2019-10-23,ETH,172.28,172.92,153.24,160.48
2019-10-24,ETH,160.48,163.88,158.99,160.89
2019-10-25,ETH,161.01,187.62,160.0,180.98
2019-10-26,ETH,180.98,198.63,174.03,178.94
2019-10-27,ETH,178.93,189.14,176.94,186.5
2019-10-28,ETH,186.52,189.8,180.84,183.99
2019-10-29,ETH,184.63,193.08,181.79,191.73
2019-10-30,ETH,191.43,193.0,180.52,183.06
2019-10-31,ETH,183.06,185.55,178.22,181.23
2019-11-01,ETH,181.18,184.52,178.49,184.48
2019-11-02,ETH,184.48,185.67,182.08,183.13
2019-11-03,ETH,183.14,184.93,179.01,180.71
2019-11-04,ETH,180.76,188.84,180.44,186.36
2019-11-05,ETH,186.36,191.74,182.62,190.13
2019-11-06,ETH,190.14,194.22,188.0,190.51
2019-11-07,ETH,190.52,192.13,184.4,186.5
2019-11-08,ETH,186.5,188.16,181.1,185.51
2019-11-09,ETH,185.51,185.65,182.8,184.7
2019-11-10,ETH,184.7,191.6,183.41,189.56
2019-11-11,ETH,189.68,190.38,184.69,185.97
2019-11-12,ETH,185.97,187.25,182.09,186.13
2019-11-13,ETH,186.13,189.14,185.12,187.23
2019-11-14,ETH,187.31,188.69,182.89,184.9
2019-11-15,ETH,184.9,186.21,177.66,179.55
2019-11-16,ETH,179.56,183.16,179.17,183.1
2019-11-17,ETH,183.1,186.0,180.02,185.21
2019-11-18,ETH,185.21,185.21,174.4,178.31
2019-11-19,ETH,178.31,178.58,172.7,174.4
2019-11-20,ETH,174.39,177.2,173.28,175.16
2019-11-21,ETH,175.02,175.62,157.31,159.86
2019-11-22,ETH,159.42,162.82,138.93,152.98
2019-11-23,ETH,153.35,153.9,146.5,151.17
2019-11-24,ETH,151.17,153.16,141.68,144.16
2019-11-25,ETH,144.04,151.77,132.2,148.1
2019-11-26,ETH,148.03,149.7,143.82,148.08
2019-11-27,ETH,148.08,155.87,141.16,153.67
2019-11-28,ETH,153.67,154.82,150.36,152.28
2019-11-29,ETH,152.28,157.62,149.5,152.56
2019-11-30,ETH,152.56,155.29,150.02,152.0
2019-12-01,ETH,152.0,152.74,146.0,150.99
2019-12-02,ETH,151.21,152.19,147.0,148.57
2019-12-03,ETH,148.57,149.95,146.07,147.89
2019-12-04,ETH,147.89,151.55,143.25,145.12
2019-12-05,ETH,145.12,148.85,143.92,148.01
2019-12-06,ETH,148.0,148.92,146.31,148.38
2019-12-07,ETH,148.57,149.79,147.14,147.21
2019-12-08,ETH,147.21,151.9,146.5,151.24
2019-12-09,ETH,151.24,151.64,146.76,147.46
2019-12-10,ETH,147.46,147.92,143.94,144.94
2019-12-11,ETH,144.94,146.22,142.11,142.67
2019-12-12,ETH,142.67,145.73,139.54,144.74
2019-12-13,ETH,144.68,145.09,142.73,144.19
2019-12-14,ETH,144.19,145.05,141.18,142.09
2019-12-15,ETH,142.09,143.85,139.96,142.73
2019-12-16,ETH,142.73,142.84,130.0,131.52
2019-12-17,ETH,131.52,132.74,120.45,121.95
2019-12-18,ETH,121.95,132.27,116.1,130.39
2019-12-19,ETH,130.55,133.99,125.77,126.6
2019-12-20,ETH,126.6,129.37,126.0,128.2
2019-12-21,ETH,128.2,128.44,126.68,127.02
2019-12-22,ETH,127.02,133.19,127.0,132.49
2019-12-23,ETH,132.49,135.1,126.3,127.25
2019-12-24,ETH,127.16,129.46,126.1,128.14
2019-12-25,ETH,128.14,128.14,123.38,125.26
2019-12-26,ETH,125.26,131.96,124.19,126.16
2019-12-27,ETH,126.14,126.66,122.57,125.52
2019-12-28,ETH,125.5,129.58,125.5,128.3
2019-12-29,ETH,128.3,137.64,127.4,134.64
2019-12-30,ETH,134.77,136.0,129.96,131.66
2019-12-31,ETH,131.59,133.28,127.79,128.45
2020-01-01,ETH,128.41,132.86,127.93,131.52
2020-01-02,ETH,131.52,131.52,126.18,127.44
2020-01-03,ETH,127.44,134.58,125.43,132.34
2020-01-04,ETH,132.34,135.58,131.94,133.93
2020-01-05,ETH,133.93,138.25,133.71,135.28
2020-01-06,ETH,135.06,142.86,134.01,141.5
2020-01-07,ETH,141.5,145.26,139.01,142.54
2020-01-08,ETH,142.54,147.91,137.22,139.12
2020-01-09,ETH,139.08,141.57,135.33,136.75
2020-01-10,ETH,136.75,145.03,135.29,142.96
2020-01-11,ETH,142.96,147.9,141.8,144.11
2020-01-12,ETH,143.89,145.6,141.74,144.53
2020-01-13,ETH,144.43,146.99,142.12,144.17
2020-01-14,ETH,144.17,170.0,143.45,163.72
2020-01-15,ETH,164.62,171.61,159.05,165.28
2020-01-16,ETH,165.28,167.19,158.87,163.23
2020-01-17,ETH,163.11,173.48,162.09,170.87
2020-01-18,ETH,170.98,179.0,164.97,176.46
2020-01-19,ETH,176.46,177.74,161.98,165.71
2020-01-20,ETH,165.71,167.7,160.97,167.04
2020-01-21,ETH,166.99,169.58,164.78,168.91
2020-01-22,ETH,168.91,170.92,165.61,167.55
2020-01-23,ETH,167.55,167.72,159.0,162.28
2020-01-24,ETH,162.25,164.3,155.35,163.1
2020-01-25,ETH,163.1,163.67,157.51,161.29
2020-01-26,ETH,161.37,167.36,159.12,167.11
2020-01-27,ETH,166.97,171.75,165.07,171.11
2020-01-28,ETH,171.13,174.86,169.22,172.37
2020-01-29,ETH,172.36,178.53,172.2,175.82
2020-01-30,ETH,175.69,185.0,170.5,184.77
2020-01-31,ETH,184.96,186.6,175.12,180.64
2020-02-01,ETH,180.68,184.0,178.84,182.3
2020-02-02,ETH,182.31,193.16,179.41,191.67
2020-02-03,ETH,191.41,195.0,186.43,189.48
2020-02-04,ETH,189.48,191.28,184.0,187.38
2020-02-05,ETH,187.39,207.8,187.2,206.36
2020-02-06,ETH,206.72,216.07,201.21,213.35
2020-02-07,ETH,213.35,224.49,210.57,219.42
2020-02-08,ETH,219.42,227.94,213.44,223.21
2020-02-09,ETH,223.2,230.67,221.84,225.2
2020-02-10,ETH,225.2,229.4,217.0,222.31
2020-02-11,ETH,222.57,239.48,217.7,237.2
2020-02-12,ETH,237.34,275.57,236.55,270.0
2020-02-13,ETH,270.0,277.9,257.0,262.8
2020-02-14,ETH,262.76,285.93,260.54,282.92
2020-02-15,ETH,282.83,288.94,261.0,268.28
2020-02-16,ETH,268.28,273.82,238.0,251.9
2020-02-17,ETH,252.0,263.24,243.05,260.41
2020-02-18,ETH,260.4,286.25,259.08,280.87
2020-02-19,ETH,281.16,287.0,252.1,262.99
2020-02-20,ETH,261.72,266.57,247.34,259.63
2020-02-21,ETH,259.38,268.48,254.75,263.06
2020-02-22,ETH,263.21,266.97,257.18,262.88
2020-02-23,ETH,262.88,275.45,261.13,271.7
2020-02-24,ETH,271.69,278.01,257.0,261.86
2020-02-25,ETH,261.86,266.2,245.7,249.9
2020-02-26,ETH,249.9,252.88,216.31,223.79
2020-02-27,ETH,223.68,238.0,210.14,226.19
2020-02-28,ETH,226.55,234.37,214.33,226.49
2020-02-29,ETH,226.11,233.31,221.5,223.51
2020-03-01,ETH,223.51,227.6,212.4,214.38
2020-03-02,ETH,215.02,235.52,214.68,232.68
2020-03-03,ETH,232.48,233.16,220.31,223.91
2020-03-04,ETH,223.91,228.83,220.77,222.8
2020-03-05,ETH,222.8,234.6,222.8,231.1
2020-03-06,ETH,231.1,241.49,226.81,240.83
2020-03-07,ETH,240.83,252.0,236.76,238.78
2020-03-08,ETH,238.7,240.87,204.01,209.61
2020-03-09,ETH,209.6,212.06,190.57,198.36
2020-03-10,ETH,198.32,206.42,195.12,202.76
2020-03-11,ETH,202.94,203.5,182.02,192.7
2020-03-12,ETH,193.15,195.78,125.27,128.64
2020-03-13,ETH,127.78,142.63,89.98,128.62
2020-03-14,ETH,128.72,138.34,125.62,127.62
2020-03-15,ETH,127.32,129.2,120.1,120.1
2020-03-16,ETH,120.06,132.85,101.11,109.21
2020-03-17,ETH,109.35,121.09,107.38,119.22
2020-03-18,ETH,119.53,120.22,110.39,116.41
2020-03-19,ETH,116.47,140.51,115.35,137.25
2020-03-20,ETH,137.25,152.54,116.3,125.21
2020-03-21,ETH,125.36,137.99,124.77,135.46
2020-03-22,ETH,135.34,137.67,121.87,124.2
2020-03-23,ETH,124.27,137.66,120.65,132.2
2020-03-24,ETH,132.3,144.07,131.3,139.86
2020-03-25,ETH,139.89,142.76,133.48,135.45
2020-03-26,ETH,135.38,138.85,133.72,136.79
2020-03-27,ETH,136.78,141.82,134.75,137.43
2020-03-28,ETH,137.65,137.76,125.13,131.17
2020-03-29,ETH,131.02,132.64,124.01,125.59
2020-03-30,ETH,125.65,134.93,124.02,134.04
2020-03-31,ETH,134.04,135.35,130.35,134.68
2020-04-01,ETH,134.68,135.19,129.08,132.33
2020-04-02,ETH,132.33,150.0,131.92,140.95
2020-04-03,ETH,140.59,146.83,137.97,140.69
2020-04-04,ETH,140.75,146.56,139.17,143.7
2020-04-05,ETH,144.06,145.96,141.17,142.49
2020-04-06,ETH,142.38,167.36,142.02,164.09
2020-04-07,ETH,164.0,176.29,162.81,163.62
2020-04-08,ETH,163.0,174.5,162.71,172.12
2020-04-09,ETH,172.18,173.86,165.77,170.73
2020-04-10,ETH,170.29,171.14,152.85,159.09
2020-04-11,ETH,159.4,161.53,154.22,154.72
2020-04-12,ETH,154.79,165.4,154.5,163.91
2020-04-13,ETH,164.06,164.57,150.2,156.73
2020-04-14,ETH,157.7,162.06,155.69,159.28
2020-04-15,ETH,159.26,161.47,155.53,157.77
2020-04-16,ETH,157.77,174.14,148.49,172.5
2020-04-17,ETH,172.5,174.94,168.71,170.84
2020-04-18,ETH,170.84,185.17,169.76,183.47
2020-04-19,ETH,183.48,189.89,177.11,181.7
2020-04-20,ETH,181.6,186.74,167.44,171.7
2020-04-21,ETH,172.42,174.62,168.62,172.61
2020-04-22,ETH,172.71,184.13,170.09,182.94
2020-04-23,ETH,183.0,193.49,178.63,189.12
2020-04-24,ETH,189.12,191.0,184.03,187.87
2020-04-25,ETH,188.19,198.0,186.06,194.4
2020-04-26,ETH,194.0,199.77,191.83,196.86
2020-04-27,ETH,197.22,199.2,190.62,193.67
2020-04-28,ETH,193.52,198.1,192.59,196.59
2020-04-29,ETH,196.58,218.61,195.92,217.0
2020-04-30,ETH,217.0,227.22,202.5,211.8
2020-05-01,ETH,211.8,217.15,205.41,209.77
2020-05-02,ETH,209.77,215.71,209.77,214.15
2020-05-03,ETH,214.16,218.92,205.52,207.98
2020-05-04,ETH,208.08,211.65,195.15,207.89
2020-05-05,ETH,207.93,212.1,202.21,205.4
2020-05-06,ETH,205.67,211.16,202.33,205.59
2020-05-07,ETH,205.59,214.52,196.99,211.62
2020-05-08,ETH,211.71,216.91,207.46,214.66
2020-05-09,ETH,214.66,215.23,208.55,212.07
2020-05-10,ETH,212.06,212.06,180.97,188.02
2020-05-11,ETH,188.59,193.71,176.99,186.65
2020-05-12,ETH,186.74,192.42,183.77,189.99
2020-05-13,ETH,189.78,199.38,187.14,198.3
2020-05-14,ETH,198.37,206.14,196.5,202.56
2020-05-15,ETH,202.56,204.45,191.98,193.24
2020-05-16,ETH,193.26,203.17,192.89,200.11
2020-05-17,ETH,200.21,209.68,199.63,208.06
2020-05-18,ETH,208.03,216.95,206.34,212.65
2020-05-19,ETH,212.8,215.93,209.45,212.41
2020-05-20,ETH,212.54,215.45,206.8,210.4
2020-05-21,ETH,210.4,211.41,191.73,199.05
2020-05-22,ETH,198.92,209.21,196.56,208.24
2020-05-23,ETH,208.13,211.5,205.0,208.02
2020-05-24,ETH,207.97,210.61,201.76,206.41
2020-05-25,ETH,206.4,207.9,198.2,204.9
2020-05-26,ETH,204.91,205.0,197.11,202.2
2020-05-27,ETH,202.33,207.8,200.5,206.29
2020-05-28,ETH,206.26,215.45,204.66,214.36
2020-05-29,ETH,214.49,224.62,213.52,219.97
2020-05-30,ETH,219.97,238.65,218.66,235.38
2020-05-31,ETH,235.38,246.5,232.07,235.7
2020-06-01,ETH,235.6,242.63,229.97,241.75
2020-06-02,ETH,242.34,253.39,226.22,236.64
2020-06-03,ETH,236.37,242.9,233.6,241.63
2020-06-04,ETH,241.67,246.66,236.46,241.91
2020-06-05,ETH,241.77,247.58,239.11,241.0
2020-06-06,ETH,241.5,244.39,237.8,242.17
2020-06-07,ETH,242.21,244.08,235.0,241.85
2020-06-08,ETH,242.57,245.59,241.22,242.1
2020-06-09,ETH,242.21,249.8,240.79,243.52
2020-06-10,ETH,243.52,250.12,185.52,247.75
2020-06-11,ETH,247.88,250.04,227.21,232.37
2020-06-12,ETH,232.37,239.19,228.04,237.67
2020-06-13,ETH,237.66,238.62,234.65,236.94
2020-06-14,ETH,236.94,238.37,233.09,234.12
2020-06-15,ETH,234.12,234.22,218.21,232.68
2020-06-16,ETH,233.4,236.01,228.8,233.73
2020-06-17,ETH,233.73,237.01,228.29,231.1
2020-06-18,ETH,231.1,234.45,228.28,229.06
2020-06-19,ETH,228.52,232.05,226.61,229.2
2020-06-20,ETH,229.22,230.66,225.99,227.58
2020-06-21,ETH,227.58,231.0,227.57,228.99
2020-06-22,ETH,228.99,245.43,227.18,244.65
2020-06-23,ETH,245.11,246.4,240.85,243.52
2020-06-24,ETH,243.52,249.23,231.03,234.6
2020-06-25,ETH,234.7,235.42,227.6,233.61
2020-06-26,ETH,233.61,234.78,227.5,230.27
2020-06-27,ETH,230.26,231.33,215.9,218.6
2020-06-28,ETH,218.34,227.57,217.8,224.85
2020-06-29,ETH,224.81,227.95,221.23,227.3
2020-06-30,ETH,227.73,229.82,222.87,225.47
2020-07-01,ETH,225.47,232.76,224.16,231.51
2020-07-02,ETH,231.51,232.06,223.04,226.29
2020-07-03,ETH,226.29,228.18,225.48,226.88
2020-07-04,ETH,226.87,230.62,224.5,229.21
2020-07-05,ETH,229.21,229.95,223.88,225.09
2020-07-06,ETH,224.95,240.58,223.59,238.25
2020-07-07,ETH,238.25,243.69,234.61,238.57
2020-07-08,ETH,238.57,248.9,237.41,246.24
2020-07-09,ETH,246.56,248.32,238.04,241.31
2020-07-10,ETH,241.24,242.08,235.8,239.29
2020-07-11,ETH,239.29,241.69,237.74,238.71
2020-07-12,ETH,238.87,243.79,236.79,238.76
2020-07-13,ETH,238.75,245.26,237.46,238.87
2020-07-14,ETH,238.92,241.9,236.93,241.35
2020-07-15,ETH,241.39,241.42,236.64,238.17
2020-07-16,ETH,238.17,239.11,230.06,232.61
2020-07-17,ETH,232.63,234.38,231.54,232.53
2020-07-18,ETH,232.35,236.96,232.29,236.35
2020-07-19,ETH,236.35,236.35,233.41,235.71
2020-07-20,ETH,235.71,240.0,234.48,236.4
2020-07-21,ETH,236.4,246.9,235.48,245.08
2020-07-22,ETH,245.08,246.19,242.18,245.92
2020-07-23,ETH,245.9,279.81,245.56,273.34
2020-07-24,ETH,273.34,286.94,268.85,286.37
2020-07-25,ETH,286.58,308.01,278.39,305.82
2020-07-26,ETH,306.03,319.82,300.51,310.92
2020-07-27,ETH,310.35,329.5,309.67,324.25
2020-07-28,ETH,324.43,333.46,306.74,319.74
2020-07-29,ETH,320.01,325.27,313.31,322.64
2020-07-30,ETH,322.41,341.91,314.9,339.11
2020-07-31,ETH,338.67,348.01,329.01,345.73
2020-08-01,ETH,345.63,388.59,343.5,386.82
2020-08-02,ETH,386.97,415.05,338.72,374.39
2020-08-03,ETH,373.32,398.28,368.01,390.64
2020-08-04,ETH,391.0,402.85,381.51,388.46
2020-08-05,ETH,388.46,402.0,384.87,400.58
2020-08-06,ETH,400.56,407.81,392.79,396.81
2020-08-07,ETH,396.87,399.0,365.43,378.01
2020-08-08,ETH,377.54,393.51,376.62,388.49
2020-08-09,ETH,388.43,400.35,384.37,393.23
2020-08-10,ETH,393.24,400.0,387.34,395.53
2020-08-11,ETH,395.41,398.37,367.04,373.99
2020-08-12,ETH,373.0,389.44,367.17,386.61
2020-08-13,ETH,386.46,411.28,377.85,409.8
2020-08-14,ETH,415.96,444.35,413.88,438.99
2020-08-15,ETH,439.0,443.11,430.25,432.5
2020-08-16,ETH,432.28,437.08,412.9,430.72
2020-08-17,ETH,430.1,447.03,420.71,437.85
2020-08-18,ETH,437.86,440.11,415.52,427.07
2020-08-19,ETH,427.15,429.09,394.25,404.4
2020-08-20,ETH,404.75,418.51,402.92,416.3
2020-08-21,ETH,416.37,419.39,395.01,395.03
2020-08-22,ETH,395.04,397.0,379.28,388.71
2020-08-23,ETH,388.65,396.9,384.01,392.69
2020-08-24,ETH,392.67,408.64,387.82,401.41
2020-08-25,ETH,401.06,410.39,370.26,377.4
2020-08-26,ETH,377.59,393.5,377.59,389.32
2020-08-27,ETH,389.6,396.85,372.01,379.69
2020-08-28,ETH,379.43,397.87,379.0,394.21
2020-08-29,ETH,394.2,405.67,391.05,405.21
2020-08-30,ETH,405.29,427.92,398.4,423.0
2020-08-31,ETH,422.97,438.99,418.23,432.33
2020-09-01,ETH,432.27,486.0,430.04,482.44
2020-09-02,ETH,482.0,488.26,422.23,436.64
2020-09-03,ETH,436.39,450.0,391.0,405.9
2020-09-04,ETH,406.2,407.66,360.9,391.78
2020-09-05,ETH,391.78,394.5,311.04,333.29
2020-09-06,ETH,331.14,357.38,316.83,351.89
2020-09-07,ETH,351.73,359.9,323.62,344.7
2020-09-08,ETH,345.37,356.36,331.1,335.66
2020-09-09,ETH,335.63,358.97,325.93,353.69
2020-09-10,ETH,353.23,377.69,350.81,365.39
2020-09-11,ETH,365.72,372.57,356.0,368.43
2020-09-12,ETH,368.79,386.66,365.75,383.27
2020-09-13,ETH,383.63,389.77,354.0,363.0
2020-09-14,ETH,363.0,384.15,356.43,376.32
2020-09-15,ETH,376.32,382.0,362.57,365.56
2020-09-16,ETH,365.6,373.43,355.21,365.71
2020-09-17,ETH,365.72,394.2,363.49,392.15
2020-09-18,ETH,393.06,393.99,375.89,380.61
2020-09-19,ETH,380.21,387.84,377.31,386.03
2020-09-20,ETH,386.03,386.03,365.22,369.6
2020-09-21,ETH,369.55,376.31,332.46,346.59
2020-09-22,ETH,346.7,349.5,335.6,344.85
2020-09-23,ETH,344.72,346.9,314.76,321.9
2020-09-24,ETH,321.9,348.83,317.1,345.66
2020-09-25,ETH,345.67,358.0,337.84,354.9
2020-09-26,ETH,354.93,357.55,346.8,353.68
2020-09-27,ETH,353.68,362.2,347.51,353.33
2020-09-28,ETH,353.21,367.9,352.36,362.73
2020-09-29,ETH,362.73,363.77,350.4,357.72
2020-09-30,ETH,357.66,360.32,351.5,356.64
2020-10-01,ETH,356.9,369.18,345.85,351.61
2020-10-02,ETH,351.61,354.1,335.4,346.32
2020-10-03,ETH,346.54,351.09,341.9,349.07
2020-10-04,ETH,349.07,354.45,344.0,351.55
2020-10-05,ETH,351.55,355.46,349.18,351.99
2020-10-06,ETH,351.99,355.0,337.0,337.25
2020-10-07,ETH,337.28,342.69,333.02,340.51
2020-10-08,ETH,340.51,353.06,334.81,351.65
2020-10-09,ETH,351.65,366.0,347.9,364.05
2020-10-10,ETH,364.05,378.24,363.28,374.58
2020-10-11,ETH,374.42,377.4,369.3,373.72
2020-10-12,ETH,373.27,389.42,365.75,387.64
2020-10-13,ETH,387.6,395.27,374.7,380.19
2020-10-14,ETH,380.24,387.34,373.5,376.73
2020-10-15,ETH,376.75,381.43,370.47,380.56
2020-10-16,ETH,380.56,380.56,362.72,366.6
2020-10-17,ETH,366.74,370.37,363.5,367.12
2020-10-18,ETH,367.12,377.18,367.12,375.92
2020-10-19,ETH,375.92,384.07,373.14,379.65
2020-10-20,ETH,379.65,380.72,367.06,368.66
2020-10-21,ETH,368.4,398.45,367.86,395.25
2020-10-22,ETH,395.17,419.57,390.9,417.8
2020-10-23,ETH,417.85,421.08,402.22,409.4
2020-10-24,ETH,409.0,416.49,407.55,412.01
2020-10-25,ETH,412.0,417.67,404.4,408.1
2020-10-26,ETH,407.8,411.28,383.44,392.9
2020-10-27,ETH,393.0,410.33,390.52,403.95
2020-10-28,ETH,403.41,409.03,381.1,385.94
2020-10-29,ETH,385.92,394.01,380.95,389.05
2020-10-30,ETH,389.06,392.0,374.06,384.31
2020-10-31,ETH,384.38,393.14,380.86,387.94
2020-11-01,ETH,387.94,397.24,385.07,396.63
2020-11-02,ETH,397.44,404.26,378.16,385.91
2020-11-03,ETH,385.66,385.89,371.02,383.35
2020-11-04,ETH,383.39,408.55,377.35,401.11
2020-11-05,ETH,401.79,418.0,396.95,413.65
2020-11-06,ETH,413.69,449.37,413.29,447.2
2020-11-07,ETH,445.54,468.14,425.0,435.58
2020-11-08,ETH,435.83,460.23,431.0,450.45
2020-11-09,ETH,450.2,459.49,434.8,447.9
2020-11-10,ETH,447.73,455.0,439.39,451.73
2020-11-11,ETH,452.69,476.54,450.02,467.16
2020-11-12,ETH,466.51,470.0,452.96,462.55
2020-11-13,ETH,463.2,474.85,458.39,472.28
2020-11-14,ETH,472.29,478.38,452.75,460.06
2020-11-15,ETH,460.06,463.95,442.01,444.0
2020-11-16,ETH,444.01,465.99,440.5,459.25
2020-11-17,ETH,459.66,484.9,458.46,480.99
2020-11-18,ETH,480.89,494.99,460.01,474.31
2020-11-19,ETH,474.59,481.99,465.52,472.98
2020-11-20,ETH,473.0,514.53,469.62,508.87
2020-11-21,ETH,509.05,545.45,503.66,544.31
2020-11-22,ETH,544.32,576.15,512.1,573.94
2020-11-23,ETH,572.66,608.47,551.12,606.93
2020-11-24,ETH,606.14,622.72,593.0,601.02
2020-11-25,ETH,600.08,606.39,574.77,578.49
2020-11-26,ETH,577.39,579.7,481.32,512.59
2020-11-27,ETH,515.1,530.8,494.37,515.87
2020-11-28,ETH,515.99,548.5,507.1,543.92
2020-11-29,ETH,544.02,569.83,531.6,566.54
2020-11-30,ETH,568.4,614.07,563.98,605.2
2020-12-01,ETH,605.59,636.31,568.32,604.51
2020-12-02,ETH,602.7950000000001,630.155,577.945,609.97
2020-12-03,ETH,600.0,624.0,587.57,615.43
2020-12-04,ETH,615.43,620.0,578.74,581.81
2020-12-05,ETH,580.8,597.55,561.52,592.41
2020-12-06,ETH,592.21,607.36,584.0,599.42
2020-12-07,ETH,599.41,603.77,584.76,588.61
2020-12-08,ETH,588.47,594.99,560.39,566.01
2020-12-09,ETH,565.86,577.96,530.45,576.17
